通用,查找动作,command,shift,,a,
通用,意图动作,,,alt,,enter
通用,基本代码补全,command,,,,space
通用,智能代码补全,command,shift,,,space
通用,类型名字补全,command,,alt,,space
通用,补全当前语句,command,shift,,,enter
通用,参数信息,command,,,p,
通用,情景信息,,,alt,q,
通用,快速定义,command,shift,,i,
通用,快速文档,command,,,q,
通用,外部文档,,shift,,,f1
通用,生成代码,,,alt,,insert
通用,重写方法,command,,,o,
通用,实现方法,command,,,i,
通用,环绕用,command,,alt,t,
通用,行注释,command,,,/,
通用,扩展选区,command,,,w,
通用,收缩选区,command,shift,,w,
通用,优化导入,command,shift,,o,
通用,自动缩进,command,,alt,i,
通用,剪切,command,,,x,
通用,复制,command,,,c,
通用,粘贴,command,,,v,
通用,复制文档路径,command,shift,,c,
通用,从剪切板历史粘贴 ,command,shift,,v,
通用,重复当前行或选区,command,,,d,
通用,向上移动行,command,shift,,,up
通用,向下移动行,command,shift,,,down
通用,重做,command,,,y,
通用,合并行,command,shift,,j,
通用,分割行,command,,,,enter
通用,开始新行,,shift,,,enter
通用,转换大小写,command,shift,,u,
通用,展开代码块,command,,,,numpad_plus
通用,折叠代码块,command,,,,numpad_minus
通用,展开所有代码块,command,shift,,,numpad_plus
通用,折叠所有代码块,command,shift,,,numpad_minus
通用,保存所有,command,,,s,
通用,VCS 操作,,,alt,`,
通用,提交,command,,,k,
通用,更新项目,command,,,t,
通用,最近更改,,shift,alt,c,
通用,回滚更改,command,,alt,z,
通用,推送,command,shift,,k,
通用,下一处更改,command,shift,alt,,down
通用,上一处更改,command,shift,alt,,up
通用,项目 框,,,alt,1,
通用,收藏 框,,,alt,2,
通用,问题 框,,,alt,6,
通用,结构 框,,,alt,7,
通用,Services 框,,,alt,8,
通用,Git 框,,,alt,9,
通用,Commit 框,,,alt,0,
通用,同步,command,,alt,y,
通用,快速切换主题,command,,,`,
通用,设置,command,,alt,s,
通用,跳到源,,,,,f4
通用,跳到导航栏,,,alt,,home
通用,跳到最后一个工具框,,,,,f12
通用,隐藏工作窗口,,shift,,,esc
通用,隐藏所有工作窗口,command,shift,,,f12
通用,下一个页面,,,alt,,right
通用,上一个页面,,,alt,,left
通用,跳到编辑器,,,,,esc
通用,关闭页面,command,shift,,,f4
通用,关闭窗口,command,,,,f4
通用,查找,command,,,f,
通用,替换,command,,,r,
通用,查找下一个,,,,,f3
通用,查找上一个,,shift,,,f3
通用,在插入符号处查找,command,,,,f3
通用,跳转到类,command,,,n,
通用,跳转到文件,command,shift,,n,
通用,跳转到文件对象,command,,,,f12
通用,跳转到符号,command,shift,alt,n,
通用,声明,command,,,b,
通用,类型声明,command,shift,,b,
通用,父级方法,command,,,u,
通用,实现,command,,alt,b,
通用,查找使用,,,alt,,f7
通用,文件中查找使用,command,,,,f7
通用,在文件中高亮使用,command,shift,,,f7
通用,显示使用,command,,alt,,f7
通用,重构这个,command,shift,alt,t,
通用,复制,,,,,f5
通用,粘贴,,,,,f6
通用,安全删除,,,alt,,del
通用,重命名,,shift,,,f6
通用,改变签名,command,,,,f6
通用,内联,command,,alt,n,
通用,提取方法,command,,alt,m,
通用,引入变量,command,,alt,v,
通用,引入参数,command,,alt,p,
通用,引入字段,command,,alt,f,
通用,引入常量,command,,alt,c,
通用,格式化代码,command,,alt,l,
通用,显示错误描述,command,,,,f1
通用,下一个高亮错误,,,,,f2
通用,上一个高亮错误,,shift,,,f2
通用,用名字运行检查,command,shift,alt,i,
通用,类型层次结构,command,,,h,
通用,调用层次结构,command,,alt,h,
通用,选择,,,alt,,f1
通用,最近查看,command,,,e,
通用,最近位置,command,shift,,e,
通用,上一次编辑的地方,command,shift,,,backspace
通用,后退,command,,alt,,left
通用,前进,command,,alt,,right
通用,上一个方法,,,alt,,up
通用,下一个方法,,,alt,,down
通用,跳转行/列,command,,,g,
通用,代码块头,command,,,[,
通用,代码块尾,command,,,],
通用,添加收藏,,shift,alt,f,
通用,切换书签,,,,,f11
通用,切换书签并保存,command,,,,f11
通用,转到书签,command,,,0-9,
通用,显示书签,,shift,,,f11
通用,运行配置,command,shift,,,f10
通用,运行当前文件,,shift,alt,,f10
通用,Debug 当前文件,,shift,alt,,f9
通用,步过,,,,,f8
通用,步入,,,,,f7
通用,智能步入,,shift,,,f8
通用,步出,,shift,,,f7
通用,运行到光标处,,,alt,,f9
通用,强制运行到光标处,command,,alt,,f9
通用,显示执行点,,,alt,,f10
通用,计算表达式,,,alt,,f8
通用,停止,command,,,,f2
通用,停止后台进程,command,shift,,,f2
通用,恢复程序,,,,,f9
通用,切换行断点,command,,,,f8
通用,切换临时行断点,command,shift,alt,,f8
通用,编辑断点,command,shift,,,f8
