通用,查找动作,ctrl,shift,,a,
通用,意图动作,,,alt,,enter
通用,基本代码补全,ctrl,,,,space
通用,智能代码补全,ctrl,shift,,,space
通用,类型名字补全,ctrl,,alt,,space
通用,补全当前语句,ctrl,shift,,,enter
通用,参数信息,ctrl,,,p,
通用,情景信息,,,alt,q,
通用,快速定义,ctrl,shift,,i,
通用,快速文档,ctrl,,,q,
通用,外部文档,,shift,,,f1
通用,生成代码,,,alt,,insert
通用,重写方法,ctrl,,,o,
通用,实现方法,ctrl,,,i,
通用,环绕用,ctrl,,alt,t,
通用,行注释,ctrl,,,/,
通用,扩展选区,ctrl,,,w,
通用,收缩选区,ctrl,shift,,w,
通用,优化导入,ctrl,shift,,o,
通用,自动缩进,ctrl,,alt,i,
通用,剪切,ctrl,,,x,
通用,复制,ctrl,,,c,
通用,粘贴,ctrl,,,v,
通用,复制文档路径,ctrl,shift,,c,
通用,从剪切板历史粘贴 ,ctrl,shift,,v,
通用,重复当前行或选区,ctrl,,,d,
通用,向上移动行,ctrl,shift,,,up
通用,向下移动行,ctrl,shift,,,down
通用,重做,ctrl,,,y,
通用,合并行,ctrl,shift,,j,
通用,分割行,ctrl,,,,enter
通用,开始新行,,shift,,,enter
通用,转换大小写,ctrl,shift,,u,
通用,展开代码块,ctrl,,,,numpad_plus
通用,折叠代码块,ctrl,,,,numpad_minus
通用,展开所有代码块,ctrl,shift,,,numpad_plus
通用,折叠所有代码块,ctrl,shift,,,numpad_minus
通用,保存所有,ctrl,,,s,
通用,VCS 操作,,,alt,`,
通用,提交,ctrl,,,k,
通用,更新项目,ctrl,,,t,
通用,最近更改,,shift,alt,c,
通用,回滚更改,ctrl,,alt,z,
通用,推送,ctrl,shift,,k,
通用,下一处更改,ctrl,shift,alt,,down
通用,上一处更改,ctrl,shift,alt,,up
通用,项目 框,,,alt,1,
通用,收藏 框,,,alt,2,
通用,问题 框,,,alt,6,
通用,结构 框,,,alt,7,
通用,Services 框,,,alt,8,
通用,Git 框,,,alt,9,
通用,Commit 框,,,alt,0,
通用,同步,ctrl,,alt,y,
通用,快速切换主题,ctrl,,,`,
通用,设置,ctrl,,alt,s,
通用,跳到源,,,,,f4
通用,跳到导航栏,,,alt,,home
通用,跳到最后一个工具框,,,,,f12
通用,隐藏工作窗口,,shift,,,esc
通用,隐藏所有工作窗口,ctrl,shift,,,f12
通用,下一个页面,,,alt,,right
通用,上一个页面,,,alt,,left
通用,跳到编辑器,,,,,esc
通用,关闭页面,ctrl,shift,,,f4
通用,关闭窗口,ctrl,,,,f4
通用,查找,ctrl,,,f,
通用,替换,ctrl,,,r,
通用,查找下一个,,,,,f3
通用,查找上一个,,shift,,,f3
通用,在插入符号处查找,ctrl,,,,f3
通用,跳转到类,ctrl,,,n,
通用,跳转到文件,ctrl,shift,,n,
通用,跳转到文件对象,ctrl,,,,f12
通用,跳转到符号,ctrl,shift,alt,n,
通用,声明,ctrl,,,b,
通用,类型声明,ctrl,shift,,b,
通用,父级方法,ctrl,,,u,
通用,实现,ctrl,,alt,b,
通用,查找使用,,,alt,,f7
通用,文件中查找使用,ctrl,,,,f7
通用,在文件中高亮使用,ctrl,shift,,,f7
通用,显示使用,ctrl,,alt,,f7
通用,重构这个,ctrl,shift,alt,t,
通用,复制,,,,,f5
通用,粘贴,,,,,f6
通用,安全删除,,,alt,,del
通用,重命名,,shift,,,f6
通用,改变签名,ctrl,,,,f6
通用,内联,ctrl,,alt,n,
通用,提取方法,ctrl,,alt,m,
通用,引入变量,ctrl,,alt,v,
通用,引入参数,ctrl,,alt,p,
通用,引入字段,ctrl,,alt,f,
通用,引入常量,ctrl,,alt,c,
通用,格式化代码,ctrl,,alt,l,
通用,显示错误描述,ctrl,,,,f1
通用,下一个高亮错误,,,,,f2
通用,上一个高亮错误,,shift,,,f2
通用,用名字运行检查,ctrl,shift,alt,i,
通用,类型层次结构,ctrl,,,h,
通用,调用层次结构,ctrl,,alt,h,
通用,选择,,,alt,,f1
通用,最近查看,ctrl,,,e,
通用,最近位置,ctrl,shift,,e,
通用,上一次编辑的地方,ctrl,shift,,,backspace
通用,后退,ctrl,,alt,,left
通用,前进,ctrl,,alt,,right
通用,上一个方法,,,alt,,up
通用,下一个方法,,,alt,,down
通用,跳转行/列,ctrl,,,g,
通用,代码块头,ctrl,,,[,
通用,代码块尾,ctrl,,,],
通用,添加收藏,,shift,alt,f,
通用,切换书签,,,,,f11
通用,切换书签并保存,ctrl,,,,f11
通用,转到书签,ctrl,,,0-9,
通用,显示书签,,shift,,,f11
通用,运行配置,ctrl,shift,,,f10
通用,运行当前文件,,shift,alt,,f10
通用,Debug 当前文件,,shift,alt,,f9
通用,步过,,,,,f8
通用,步入,,,,,f7
通用,智能步入,,shift,,,f8
通用,步出,,shift,,,f7
通用,运行到光标处,,,alt,,f9
通用,强制运行到光标处,ctrl,,alt,,f9
通用,显示执行点,,,alt,,f10
通用,计算表达式,,,alt,,f8
通用,停止,ctrl,,,,f2
通用,停止后台进程,ctrl,shift,,,f2
通用,恢复程序,,,,,f9
通用,切换行断点,ctrl,,,,f8
通用,切换临时行断点,ctrl,shift,alt,,f8
通用,编辑断点,ctrl,shift,,,f8
