命令行模式,进入编辑模式,,,,,enter
命令行模式,查找替换,,,,f,
命令行模式,打开命令配置,ctrl,shift,,p,
命令行模式,打开命令配置,ctrl,shift,,f,
命令行模式,打开命令配置,,,,p,
命令行模式,运行块,,shift,,,enter
命令行模式,运行选中块,ctrl,,,,enter
命令行模式,运行选中块并插入,,,alt,,enter
命令行模式,代码块变代码,,,,y,
命令行模式,代码块变Md,,,,m,
命令行模式,清除代码块格式,,,,r,
命令行模式,代码块变标题,,,,1-6,
命令行模式,选择上面代码块,,,,k,
命令行模式,选择上面代码块,,,,,up
命令行模式,选择下面代码块,,,,j,
命令行模式,选择下面代码块,,,,,down
命令行模式,拓展上面代码块,,shift,,k,
命令行模式,拓展上面代码块,,shift,,,up
命令行模式,拓展下面代码块,,shift,,j,
命令行模式,拓展下面代码块,,shift,,,down
命令行模式,全选单元格,ctrl,,,a,
命令行模式,上面插入代码块,,,,a,
命令行模式,下面插入代码块,,,,b,
命令行模式,剪切代码块,,,,x,
命令行模式,复制代码块,,,,c,
命令行模式,粘贴到上面,,shift,,v,
命令行模式,粘贴到下面,,,,v,
命令行模式,撤销删除,,,,z,
命令行模式,删除单元格,,,,D,
命令行模式,合并单元格,,shift,,m,
命令行模式,保存,,shift,,s,
命令行模式,保存,,,,s,
命令行模式,切换行号,,,,l,
命令行模式,切换单元格输出,,,,o,
命令行模式,切换单元格输出滚动,,shift,,o,
命令行模式,键盘快捷键,,,,h,
命令行模式,中断内核,,,,i,
命令行模式,重启内核,,,,0,
命令行模式,关闭分页器,,,,,esc
命令行模式,关闭分页器,,,,q,
命令行模式,切换行号 所有,,shift,,l,
命令行模式,向上滚动,,shift,,,space
命令行模式,向下滚动,,,,,space
,,,,,,
,,,,,,
,,,,,,
,,,,,,
编辑模式,代码补全或缩进,,,,,tab
编辑模式,工具提示,,shift,,,tab
编辑模式,缩进,ctrl,,,[,
编辑模式,取消缩进,ctrl,,,],
编辑模式,全选,ctrl,,,a,
编辑模式,撤销,ctrl,,,z,
编辑模式,注释,ctrl,,,/,
编辑模式,删除整行,ctrl,,,d,
编辑模式,撤销选择,ctrl,,,U,
编辑模式,切换重写标志,,,,,insert
编辑模式,单元格起始处,ctrl,,,,home
编辑模式,单元格起始处,ctrl,,,,up
编辑模式,单元格最后,ctrl,,,,end
编辑模式,单元格最后,ctrl,,,,down
编辑模式,左跳一个单词,ctrl,,,,left
编辑模式,右跳一个单词,ctrl,,,,right
编辑模式,删除单词,ctrl,,,,back
编辑模式,向后删除单词,ctrl,,,,del
编辑模式,重做,ctrl,,,y,
编辑模式,重新选择,,,alt,u,
编辑模式,命令行模式,ctrl,,,m,
编辑模式,打开命令配置,ctrl,shift,,f,
编辑模式,打开命令配置,ctrl,shift,,p,
编辑模式,命令行模式,,,,,esc
编辑模式,运行块并选择下方,,shift,,,enter
编辑模式,运行代码块,ctrl,,,,enter
编辑模式,运行块并插入,,,alt,,enter
编辑模式,分隔代码块,ctrl,shift,,,minus
编辑模式,保存,ctrl,,,s,
